timestamp,label
1761411349.1625364,Relax
1761411349.1752923,Anxiety
1761411349.1863203,Relax
1761411349.1964693,Anxiety
1761411349.2070935,Focus
1761411349.216101,Anxiety
1761411349.225568,Anxiety
1761411349.23477,Focus
1761411349.2454126,Focus
1761411349.2544215,Focus
1761411349.2641537,Relax
1761411349.2751782,Focus
1761411349.285405,Anxiety
1761411349.295394,Focus
1761411349.3072798,Focus
1761411349.3169394,Focus
1761411349.326849,Focus
1761411349.3363645,Anxiety
1761411349.3460555,Focus
1761411349.356051,Relax
1761411349.3655887,Relax
1761411349.3751323,Anxiety
1761411349.3849,Relax
1761411349.3953822,Anxiety
1761411349.4049046,Relax
1761411349.4148772,Anxiety
1761411349.4256012,Anxiety
1761411349.4351242,Relax
1761411349.4448617,Focus
1761411349.455455,Anxiety
1761411349.4651024,Relax
1761411349.4761403,Anxiety
1761411349.4852724,Anxiety
1761411349.494549,Anxiety
1761411349.5036588,Focus
1761411349.514162,Relax
1761411349.5243022,Relax
1761411349.5343103,Relax
1761411349.543351,Relax
1761411349.5535483,Anxiety
1761411349.562773,Focus
1761411349.5728343,Anxiety
1761411349.5823698,Focus
1761411349.5914302,Relax
1761411349.6005223,Anxiety
1761411349.6097245,Anxiety
1761411349.6194694,Relax
1761411349.6285365,Anxiety
1761411349.6375487,Anxiety
1761411349.6470625,Anxiety
1761411349.6571126,Relax
1761411349.666639,Relax
1761411349.675622,Relax
1761411349.6852632,Relax
1761411349.695699,Relax
1761411349.7059913,Anxiety
1761411349.7159758,Focus
1761411349.7254999,Relax
1761411349.73525,Focus
1761411349.7447963,Focus
1761411349.753922,Relax
1761411349.7632575,Anxiety
1761411349.7748332,Relax
1761411349.7842567,Relax
1761411349.7940602,Focus
1761411349.8035731,Focus
1761411349.812631,Focus
1761411349.8233423,Relax
1761411349.8332667,Anxiety
1761411349.8433201,Relax
1761411349.8523777,Relax
1761411349.8617663,Relax
1761411349.8708026,Focus
1761411349.8803425,Relax
1761411349.8903933,Anxiety
1761411349.8996468,Anxiety
1761411349.9091797,Focus
1761411349.9188273,Relax
1761411349.9283586,Focus
1761411349.9381323,Anxiety
1761411349.9476686,Relax
1761411349.9591997,Anxiety
1761411349.9685366,Relax
1761411349.9780815,Focus
1761411349.987198,Focus
1761411349.9970832,Anxiety
1761411350.0072215,Relax
1761411350.0168583,Anxiety
1761411350.0266259,Anxiety
1761411350.0365844,Anxiety
1761411350.0463626,Relax
1761411350.0562675,Focus
1761411350.0665855,Focus
1761411350.0762746,Focus
1761411350.086048,Focus
1761411350.0966046,Anxiety
1761411350.107146,Focus
1761411350.1166964,Anxiety
1761411350.1263707,Focus
1761411350.1359603,Focus
1761411350.1453867,Focus
1761411350.154451,Focus
1761411350.163456,Focus
1761411350.1729734,Focus
1761411350.1821735,Focus
1761411350.1912985,Anxiety
1761411350.2003307,Relax
